date,power_price,volume_mwh,gas_price,month,power_lag1,power_lag7,gas_lag1,power_lag2,power_lag30,power_ma7,power_std7,gas_lag7,dayofweek
2022-03-11,55.21,5600.0,4.79,3,45.5,47.36,4.65,57.54,62.87,51.34142857142857,5.365722780053226,4.65,4
2022-03-14,44.38,5600.0,4.59,3,55.21,52.99,4.79,45.5,88.09,52.462857142857146,5.213072396344083,4.63,0
2022-03-15,41.34,13600.0,4.46,3,44.38,45.77,4.59,55.21,70.98,51.23285714285714,6.021089918737722,4.74,1
2022-03-16,44.36,28800.0,4.68,3,41.34,51.79,4.46,44.38,53.63,50.60000000000001,6.864684989131067,4.93,2
2022-03-17,41.25,5600.0,4.8,3,44.36,58.44,4.68,41.34,64.79,49.53857142857142,7.215475102332672,4.61,3
2022-03-18,42.45,2400.0,4.87,3,41.25,57.54,4.8,44.36,65.71,47.08285714285715,6.578117041336851,4.55,4
2022-03-21,42.8,3200.0,4.77,3,42.45,45.5,4.87,41.25,75.67,44.92714285714286,4.816837531983712,4.65,0
2022-03-22,47.5,3200.0,5.0,3,42.8,55.21,4.77,42.45,54.48,44.54142857142857,4.871117012799446,4.79,1
2022-04-06,74.97,4800.0,6.29,4,47.5,44.38,5.0,42.8,40.25,43.440000000000005,2.191247741965806,4.59,2
2022-04-08,82.46,11200.0,6.38,4,74.97,41.34,6.29,47.5,35.33,47.81,12.168185293351494,4.46,4
2022-04-11,76.25,9600.0,6.35,4,82.46,44.36,6.38,74.97,64.3,53.68428571428571,17.34742714558643,4.68,0
2022-04-12,77.91,9600.0,6.59,4,76.25,41.25,6.35,82.46,44.68,58.239999999999995,18.630560914798,4.8,1
2022-04-13,76.18,11200.0,6.68,4,77.91,42.45,6.59,76.25,57.78,63.47714285714285,18.206418020655644,4.87,2
2022-04-14,66.93,21600.0,6.94,4,76.18,42.8,6.68,77.91,38.1,68.29571428571428,16.049576170045462,4.77,3
2022-04-18,101.85,18400.0,7.48,4,66.93,47.5,6.94,76.18,35.58,71.74285714285715,11.648945180123336,5.0,0
2022-04-19,83.35,4000.0,7.44,4,101.85,74.97,7.48,66.93,45.95,79.50714285714287,10.885177558321368,6.29,1
2022-04-20,72.4,19200.0,7.12,4,83.35,82.46,7.44,101.85,45.36,80.7042857142857,10.763149875296152,6.38,2
2022-04-21,73.0,4800.0,6.88,4,72.4,76.25,7.12,83.35,46.32,79.26714285714286,11.154172185458222,6.35,3
2022-04-22,81.75,2400.0,6.59,4,73.0,77.91,6.88,72.4,64.0,78.80285714285715,11.366312381016543,6.59,4
2022-04-25,80.6,10400.0,6.42,4,81.75,76.18,6.59,73.0,64.24,79.35142857142857,11.408624557136893,6.68,0
2022-04-26,80.5,800.0,6.89,4,80.6,66.93,6.42,81.75,67.57,79.98285714285714,11.325857898757588,6.94,1
2022-04-27,74.76,8800.0,6.91,4,80.5,101.85,6.89,80.6,40.03,81.92142857142856,9.774407788661142,7.48,2
2022-04-28,64.0,1600.0,6.97,4,74.76,83.35,6.91,80.5,38.22,78.05142857142857,4.5191091621071395,7.44,3
2022-04-29,87.23,8800.0,6.84,4,64.0,72.4,6.97,74.76,47.36,75.28714285714285,6.303609321347912,7.12,4
2022-05-02,94.36,24000.0,7.3,5,87.23,73.0,6.84,64.0,52.99,77.4057142857143,7.542002070941676,6.88,0
2022-05-03,107.33,15200.0,7.84,5,94.36,81.75,7.3,87.23,45.77,80.45714285714287,9.523214993347379,6.59,1
2022-05-04,96.65,8000.0,8.3,5,107.33,80.6,7.84,94.36,51.79,84.11142857142856,13.97111356641645,6.42,2
2022-05-05,86.4,8800.0,8.42,5,96.65,80.5,8.3,107.33,58.44,86.40428571428572,14.60158308442682,6.89,3
2022-05-06,85.0,2400.0,8.35,5,86.4,74.76,8.42,96.65,57.54,87.24714285714286,14.372450167230168,6.91,4
2022-05-09,78.09,13600.0,8.06,5,85.0,64.0,8.35,86.4,45.5,88.71000000000001,13.376255081299483,6.97,0
2022-05-11,113.2,8000.0,7.53,5,78.09,87.23,8.06,85.0,55.21,90.72285714285715,9.551477572057294,6.84,2
2022-05-12,94.1,2400.0,7.25,5,113.2,94.36,7.53,78.09,44.38,94.43285714285715,12.543640771702306,7.3,3
2022-05-16,84.85,21600.0,8.07,5,94.1,107.33,7.25,113.2,41.34,94.39571428571428,12.54427739003263,7.84,0
2022-05-17,88.58,20800.0,8.26,5,84.85,96.65,8.07,94.1,44.36,91.18428571428572,11.516548755511995,8.3,1
2022-05-18,141.0,4000.0,8.53,5,88.58,86.4,8.26,84.85,41.25,90.03142857142856,11.279702165942632,8.42,2
2022-05-19,170.36,14400.0,8.21,5,141.0,85.0,8.53,88.58,42.45,97.83142857142856,22.06852240074918,8.35,3
2022-05-23,73.99,11200.0,8.16,5,170.36,78.09,8.21,141.0,42.8,110.0257142857143,34.10024919612875,8.06,0
2022-05-24,82.33,4800.0,8.87,5,73.99,113.2,8.16,170.36,47.5,109.43999999999998,34.768863944627014,7.53,1
2022-05-25,92.6,4800.0,9.44,5,82.33,94.1,8.87,73.99,74.97,105.03,36.143051891061795,7.25,2
2022-05-26,92.58,4800.0,9.19,5,92.6,84.85,9.44,82.33,82.46,104.8157142857143,36.22301241712807,8.07,3
2022-05-27,152.09,16000.0,8.3,5,92.58,88.58,9.19,92.6,76.25,105.91999999999999,35.62580197927693,8.26,4
2022-05-31,122.09,15200.0,8.46,5,152.09,141.0,8.3,92.58,77.91,114.99285714285715,38.449019802974256,8.53,1
2022-06-01,98.31,10400.0,8.47,6,122.09,170.36,8.46,152.09,76.18,112.29142857142858,36.95239434216721,8.21,2
2022-06-02,86.45,8800.0,8.9,6,98.31,73.99,8.47,122.09,66.93,101.99857142857142,26.692064006973443,8.16,3
2022-06-03,90.69,17600.0,8.34,6,86.45,82.33,8.9,98.31,101.85,103.77857142857144,24.865963637450957,8.87,4
2022-06-06,95.44,13600.0,9.08,6,90.69,92.6,8.34,86.45,83.35,104.97285714285714,23.84387462521229,9.44,0
2022-06-07,109.65,9600.0,9.28,6,95.44,92.58,9.08,90.69,72.4,105.37857142857142,23.621380448350166,9.19,1
2022-06-08,104.35,4000.0,9.43,6,109.65,152.09,9.28,95.44,73.0,107.81714285714285,22.951517534639006,8.3,2
2022-06-09,83.76,15200.0,8.16,6,104.35,122.09,9.43,109.65,81.75,100.99714285714286,12.158545299891353,8.46,3
2022-06-10,122.11,7200.0,8.78,6,83.76,98.31,8.16,104.35,80.6,95.52142857142857,9.392440982994525,8.47,4
2022-06-13,177.56,24800.0,9.0,6,122.11,86.45,8.78,83.76,80.5,98.92142857142858,13.82970044092427,8.9,0
2022-06-14,186.21,27200.0,7.68,6,177.56,90.69,9.0,122.11,74.76,111.93714285714285,31.59691531056221,8.34,1
2022-06-15,212.5,22400.0,7.72,6,186.21,95.44,7.68,177.56,64.0,125.58285714285715,40.314943347880785,9.08,2
2022-06-16,189.35,21600.0,7.88,6,212.5,109.65,7.72,186.21,87.23,142.3057142857143,49.05810869337916,9.28,3
2022-06-17,107.48,28800.0,7.37,6,189.35,104.35,7.88,212.5,94.36,153.6914285714286,49.46297586025686,9.43,4
2022-06-21,119.55,16800.0,6.6,6,107.48,83.76,7.37,189.35,107.33,154.13857142857142,48.95412118455762,8.16,1
2022-06-22,90.55,20800.0,6.76,6,119.55,122.11,6.6,107.48,96.65,159.25142857142856,41.71185420180157,8.78,2
2022-06-23,101.56,6400.0,6.54,6,90.55,177.56,6.76,119.55,86.4,154.74285714285716,47.674910842176686,9.0,3
2022-06-24,99.36,17600.0,5.8,6,101.56,186.21,6.54,90.55,85.0,143.8857142857143,50.19965831794148,7.68,4
2022-06-27,83.22,12000.0,6.09,6,99.36,212.5,5.8,101.56,78.09,131.47857142857143,48.706036391317674,7.72,0
2022-06-28,95.39,16800.0,6.66,6,83.22,189.35,6.09,99.36,113.2,113.01,35.614764728503445,7.88,1
2022-06-29,129.88,17600.0,6.69,6,95.39,107.48,6.66,83.22,94.1,99.58714285714287,11.77515706092767,7.37,2
2022-06-30,123.75,20000.0,6.54,6,129.88,119.55,6.69,95.39,84.85,102.78714285714285,16.409377110141847,6.6,3
2022-07-01,119.35,16000.0,5.75,7,123.75,90.55,6.54,129.88,88.58,103.38714285714286,17.18300489270858,6.76,4
2022-07-05,120.43,18400.0,5.72,7,119.35,101.56,5.75,123.75,141.0,107.50142857142858,17.044368990540622,6.54,1
2022-07-06,106.79,4800.0,5.65,7,120.43,99.36,5.72,119.35,170.36,110.19714285714285,17.435798150438796,5.8,2
2022-07-07,106.2,8000.0,5.83,7,106.79,83.22,5.65,120.43,73.99,111.25857142857144,16.88352691093802,6.09,3
2022-07-08,99.69,3200.0,6.4,7,106.2,95.39,5.83,106.79,82.33,114.54142857142857,12.071374443383291,6.66,4
2022-07-11,113.96,5600.0,6.82,7,99.69,129.88,6.4,106.2,92.6,115.1557142857143,10.99586870471882,6.69,0
2022-07-12,107.73,10400.0,6.81,7,113.96,123.75,6.82,99.69,92.58,112.88142857142857,8.887006298656923,6.54,1
2022-07-13,104.0,21600.0,6.68,7,107.73,119.35,6.81,113.96,152.09,110.59285714285714,7.589705120063054,5.75,2
2022-07-14,91.13,6400.0,6.9,7,104.0,120.43,6.68,107.73,122.09,108.39999999999999,6.815907863226159,5.72,3
2022-07-15,105.53,16800.0,6.6,7,91.13,106.79,6.9,104.0,98.31,104.21428571428571,7.183664007414187,5.65,4
2022-07-18,142.99,7200.0,7.65,7,105.53,106.2,6.6,91.13,86.45,104.03428571428572,7.123905429707648,5.83,0
2022-07-19,165.06,24800.0,7.35,7,142.99,99.69,7.65,105.53,90.69,109.28999999999999,16.451949225952568,6.4,1
2022-07-20,165.08,17600.0,7.58,7,165.06,113.96,7.35,142.99,95.44,118.62857142857142,25.921902854903085,6.82,2
2022-07-21,150.31,24000.0,7.99,7,165.08,107.73,7.58,165.06,109.65,125.93142857142858,31.075949665602025,6.81,3
2022-07-22,146.8,11200.0,8.25,7,150.31,104.0,7.99,165.08,104.35,132.0142857142857,31.08671359125539,6.68,4
2022-07-25,107.11,27200.0,8.52,7,146.8,91.13,8.25,150.31,83.76,138.12857142857143,28.782020677598243,6.9,0
2022-07-26,121.33,4800.0,9.46,7,107.11,105.53,8.52,146.8,122.11,140.4114285714286,24.78989809618074,6.6,1
2022-07-27,123.19,10400.0,8.65,7,121.33,142.99,9.46,107.11,177.56,142.66857142857143,21.598450120761548,7.65,2
2022-07-28,107.65,8000.0,8.75,7,123.19,165.06,8.65,121.33,186.21,139.84,22.811780582262998,7.35,3
2022-07-29,115.93,8000.0,8.33,7,107.65,165.08,8.75,123.19,212.5,131.63857142857142,22.55204235287116,7.58,4
2022-08-01,124.53,6400.0,8.2,8,115.93,150.31,8.33,107.65,189.35,124.61714285714285,17.487588660042288,7.99,0
2022-08-02,137.81,13600.0,8.01,8,124.53,146.8,8.2,115.93,107.48,120.93428571428572,13.415384026236904,8.25,1
2022-08-03,136.19,9600.0,7.81,8,137.81,107.11,8.01,124.53,119.55,119.64999999999999,10.677421661305567,8.52,2
2022-08-04,125.54,9600.0,8.4,8,136.19,121.33,7.81,137.81,90.55,123.80428571428571,10.642347574888948,9.46,3
2022-08-05,130.88,1600.0,8.3,8,125.54,123.19,8.4,136.19,101.56,124.4057142857143,10.598081362747275,8.65,4
2022-08-08,155.84,20000.0,7.76,8,130.88,107.65,8.3,125.54,99.36,125.50428571428571,10.846707422289224,8.75,0
2022-08-09,121.1,4000.0,7.87,8,155.84,115.93,7.76,130.88,83.22,132.38857142857142,12.751684109129576,8.33,1
2022-08-10,105.11,5600.0,7.86,8,121.1,124.53,7.87,155.84,95.39,133.12714285714284,11.749904558882045,8.2,2
2022-08-11,86.18,7200.0,8.53,8,105.11,137.81,7.86,121.1,129.88,130.35285714285712,15.734962889782672,8.01,3
2022-08-12,86.71,5600.0,8.73,8,86.18,136.19,8.53,105.11,123.75,122.97714285714287,22.36201594541153,7.81,4
2022-08-15,98.14,5600.0,8.62,8,86.71,125.54,8.73,86.18,119.35,115.90857142857142,25.137394739425535,8.4,0
2022-08-16,100.6,2400.0,9.28,8,98.14,130.88,8.62,86.71,120.43,111.99428571428572,25.518091528131183,8.3,1
2022-08-17,105.74,7200.0,9.51,8,100.6,155.84,9.28,98.14,106.79,107.66857142857143,24.321509292922194,7.76,2
2022-08-18,116.5,4000.0,9.42,8,105.74,121.1,9.51,100.6,106.2,100.51142857142857,12.06838076486247,7.87,3
2022-08-19,106.19,14400.0,9.14,8,116.5,105.11,9.42,105.74,99.69,99.85428571428572,10.82125355822591,7.86,4
2022-08-22,115.94,3200.0,9.85,8,106.19,86.18,9.14,116.5,113.96,100.00857142857144,10.915961445777581,8.53,0
2022-08-23,134.38,3200.0,9.75,8,115.94,86.71,9.85,106.19,107.73,104.25999999999999,10.416395729809196,8.73,1
2022-08-24,126.46,17600.0,9.27,8,134.38,98.14,9.75,115.94,104.0,111.06999999999998,12.420326082675349,8.62,2
2022-08-25,115.52,4800.0,9.47,8,126.46,100.6,9.27,134.38,91.13,115.11571428571428,12.115276660952208,9.28,3
2022-08-26,147.32,9600.0,9.48,8,115.52,105.74,9.47,126.46,105.53,117.24714285714286,10.31452166330758,9.51,4
2022-08-29,140.63,24800.0,9.24,8,147.32,116.5,9.48,115.52,142.99,123.18714285714285,13.924279411978203,9.42,0
2022-08-30,110.21,8800.0,9.1,8,140.63,106.19,9.24,147.32,165.06,126.63428571428572,14.94249628536268,9.14,1
2022-08-31,113.61,9600.0,8.93,8,110.21,115.94,9.1,140.63,165.08,127.20857142857142,14.07804961464347,9.85,2
2022-09-01,115.61,5600.0,9.38,9,113.61,134.38,8.93,110.21,150.31,126.87571428571428,14.412458565586377,9.75,3
2022-09-02,107.88,14400.0,9.18,9,115.61,126.46,9.38,113.61,146.8,124.19428571428571,14.529196877485854,9.27,4
2022-09-06,101.47,14400.0,8.52,9,107.88,115.52,9.18,115.61,107.11,121.53999999999999,15.696555885500803,9.47,1
2022-09-07,96.31,6400.0,8.12,9,101.47,147.32,8.52,107.88,121.33,119.53285714285714,17.40045661688722,9.48,2
2022-09-08,106.08,13600.0,8.27,9,96.31,140.63,8.12,101.47,123.19,112.24571428571429,14.213338637986512,9.24,3
2022-09-09,111.48,11200.0,8.31,9,106.08,110.21,8.27,96.31,107.65,107.30999999999999,6.756890310390765,9.1,4
2022-09-12,108.89,3200.0,8.2,9,111.48,113.61,8.31,106.08,115.93,107.49142857142859,6.863938200408971,8.93,0
2022-09-13,107.42,24000.0,8.49,9,108.89,115.61,8.2,111.48,124.53,106.81714285714285,6.377281851189411,9.38,1
2022-09-14,106.33,2400.0,8.7,9,107.42,107.88,8.49,108.89,137.81,105.64714285714285,5.123233725832742,9.18,2
2022-09-15,108.89,3200.0,8.6,9,106.33,101.47,8.7,107.42,136.19,105.42571428571429,5.043520123691537,8.52,3
2022-09-16,152.25,6400.0,8.11,9,108.89,96.31,8.6,106.33,125.54,106.48571428571428,4.849587120372345,8.12,4
2022-09-19,120.03,24800.0,7.96,9,152.25,106.08,8.11,108.89,130.88,114.47714285714287,16.757561193170147,8.27,0
2022-09-20,130.11,12000.0,8.01,9,120.03,111.48,7.96,152.25,155.84,116.47,16.418571801468744,8.31,1
2022-09-21,93.04,20000.0,7.99,9,130.11,108.89,8.01,120.03,121.1,119.13142857142857,16.975394377913535,8.2,2
2022-09-22,73.08,16000.0,7.76,9,93.04,107.42,7.99,130.11,105.11,116.86714285714287,19.44638330923024,8.49,3
2022-09-23,68.61,12000.0,6.75,9,73.08,106.33,7.76,93.04,86.18,111.96142857142857,25.58832443945936,8.7,4
2022-09-26,54.49,13600.0,6.75,9,68.61,108.89,6.75,73.08,86.71,106.57285714285715,30.476631875523534,8.6,0
2022-09-27,63.96,9600.0,6.83,9,54.49,152.25,6.75,68.61,98.14,98.80142857142857,36.18802676234736,8.11,1
2022-09-28,62.39,16800.0,6.59,9,63.96,120.03,6.83,54.49,100.6,86.18857142857144,29.157691625922155,7.96,2
2022-09-29,67.11,15200.0,6.57,9,62.39,130.11,6.59,63.96,105.74,77.95428571428572,25.97284277673033,8.01,3
2022-09-30,72.06,3200.0,6.4,9,67.11,93.04,6.57,62.39,116.5,68.95428571428572,12.096220976187317,7.99,4
2022-10-03,73.63,8800.0,5.64,10,72.06,73.08,6.4,67.11,106.19,65.95714285714287,6.38429248046978,7.76,0
2022-10-04,73.53,8800.0,5.4,10,73.63,68.61,5.64,72.06,115.94,66.03571428571429,6.489087910080613,6.75,1
2022-10-05,72.62,12800.0,5.84,10,73.53,54.49,5.4,73.63,134.38,66.73857142857143,7.056071684658539,6.75,2
2022-10-06,74.43,16000.0,6.91,10,72.62,63.96,5.84,73.53,126.46,69.32857142857144,4.766827836102289,6.83,3
2022-10-07,77.67,4800.0,6.25,10,74.43,62.39,6.91,72.62,115.52,70.82428571428572,4.4324329554719375,6.59,4
2022-10-11,73.56,7200.0,6.2,10,77.67,67.11,6.25,74.43,147.32,73.00714285714285,3.168894204005861,6.57,1
2022-10-13,72.37,14400.0,6.25,10,73.56,72.06,6.2,77.67,140.63,73.92857142857143,1.8183089998784405,6.4,3
2022-10-14,92.85,16800.0,6.1,10,72.37,73.63,6.25,73.56,110.21,73.97285714285714,1.768301579533814,5.64,4
2022-10-17,90.57,15200.0,6.08,10,92.85,73.53,6.1,72.37,113.61,76.71857142857142,7.328229500980335,5.4,0
2022-10-18,86.58,8000.0,6.16,10,90.57,72.62,6.08,92.85,115.61,79.15285714285714,8.77907116249669,5.84,1
2022-10-19,82.72,12000.0,5.63,10,86.58,74.43,6.16,90.57,107.88,81.14714285714285,8.632077220625833,6.91,2
2022-10-20,63.83,7200.0,5.1,10,82.72,77.67,5.63,86.58,101.47,82.33142857142856,8.109795370560905,6.25,3
2022-10-21,56.03,7200.0,4.45,10,63.83,73.56,5.1,82.72,96.31,80.35428571428572,10.706874516157939,6.2,4
2022-10-24,62.74,9600.0,4.81,10,56.03,72.37,4.45,63.83,106.08,77.85,14.079721824903265,6.25,0
2022-10-25,66.73,7200.0,5.17,10,62.74,92.85,4.81,56.03,111.48,76.4742857142857,15.135306248572775,6.1,1
2022-10-26,62.97,2400.0,5.28,10,66.73,90.57,5.17,62.74,108.89,72.74285714285715,13.563352233482517,6.08,2
2022-10-27,62.8,8000.0,5.3,10,62.97,86.58,5.28,66.73,107.42,68.8,11.348024791418922,6.16,3
2022-10-28,62.61,12800.0,5.02,10,62.8,82.72,5.3,62.97,106.33,65.40285714285714,8.28405640228159,5.63,4
2022-10-31,63.63,6400.0,5.02,10,62.61,63.83,5.02,62.8,108.89,62.53000000000001,3.211878993153243,5.1,0
2022-11-01,49.84,9600.0,4.57,11,63.63,56.03,5.02,62.61,152.25,62.501428571428576,3.1992521447530073,4.45,1
2022-11-02,50.14,12800.0,4.58,11,49.84,62.74,4.57,63.63,120.03,61.61714285714286,5.390886489516325,4.81,2
2022-11-03,39.81,29600.0,4.65,11,50.14,66.73,4.58,49.84,130.11,59.817142857142855,6.857525584556709,5.17,3
2022-11-04,49.0,35200.0,4.0,11,39.81,62.97,4.65,50.14,93.04,55.971428571428575,9.408555377193,5.28,4
2022-11-07,46.12,8800.0,4.62,11,49.0,62.8,4.0,39.81,73.08,53.97571428571428,9.154836348696888,5.3,0
2022-11-08,49.0,3200.0,4.0,11,46.12,62.61,4.62,49.0,68.61,51.59285714285714,8.630993983478993,5.02,1
2022-11-09,44.37,7200.0,3.46,11,49.0,63.63,4.0,46.12,54.49,49.64857142857142,7.139655520567823,5.02,2
2022-11-10,44.82,12800.0,4.8,11,44.37,49.84,3.46,49.0,63.96,46.89714285714285,3.7691409909311853,4.57,3
2022-11-11,78.97,9600.0,4.8,11,44.82,50.14,4.8,44.37,62.39,46.18,3.5891642481215573,4.58,4
2022-11-14,88.05,18400.0,6.24,11,78.97,39.81,4.8,44.82,67.11,50.298571428571435,13.025978438708847,4.65,0
2022-11-15,89.68,5600.0,5.9,11,88.05,49.0,6.24,78.97,72.06,57.190000000000005,18.26095287765654,4.0,1
2022-11-16,87.89,17600.0,5.88,11,89.68,46.12,5.9,88.05,73.63,63.00142857142857,21.41996531943286,4.62,2
2022-11-17,87.39,15200.0,6.2,11,87.89,49.0,5.88,89.68,73.53,68.96857142857144,21.74894742937473,4.0,3
2022-11-18,83.66,37600.0,6.1,11,87.39,44.37,6.2,87.89,72.62,74.45285714285716,20.688820422541767,3.46,4
2022-11-21,68.05,8000.0,6.23,11,83.66,44.82,6.1,87.39,74.43,80.0657142857143,15.955290509360378,4.8,0
2022-11-22,52.56,11200.0,6.27,11,68.05,78.97,6.23,83.66,77.67,83.38428571428571,7.664358762354811,4.8,1
2022-11-23,49.0,800.0,6.57,11,52.56,88.05,6.27,68.05,73.56,79.61142857142856,14.044357619783508,6.24,2
2022-11-28,58.25,8000.0,6.0,11,49.0,89.68,6.57,52.56,72.37,74.03285714285714,17.471265661351342,5.9,0
2022-11-29,60.25,26400.0,6.03,11,58.25,87.89,6.0,49.0,92.85,69.54285714285713,16.80583005416618,5.88,1
2022-11-30,75.04,11200.0,7.0,11,60.25,87.39,6.03,58.25,90.57,65.5942857142857,14.917643756240029,6.2,2
2022-12-01,61.4,20000.0,6.33,12,75.04,83.66,7.0,60.25,86.58,63.83,12.43379802527472,6.1,3
2022-12-02,55.52,12800.0,4.92,12,61.4,68.05,6.33,75.04,82.72,60.64999999999999,8.84576358113453,6.23,4
2022-12-05,53.53,10400.0,4.15,12,55.52,52.56,4.92,61.4,63.83,58.86000000000001,8.352777981006854,6.27,0
2022-12-06,50.36,5600.0,4.58,12,53.53,49.0,4.15,55.52,56.03,58.99857142857143,8.238101376270336,6.57,1
2022-12-07,56.13,17600.0,4.49,12,50.36,58.25,4.58,53.53,62.74,59.19285714285714,7.974826464748311,6.0,2
2022-12-08,61.47,7200.0,4.79,12,56.13,60.25,4.49,50.36,66.73,58.89,8.056438419052984,6.03,3
2022-12-09,66.0,800.0,4.98,12,61.47,75.04,4.79,56.13,62.97,59.064285714285724,8.103819793041314,7.0,4
2022-12-12,81.89,11200.0,6.73,12,66.0,61.4,4.98,61.47,62.8,57.77285714285714,5.404281371547028,6.33,0
2022-12-13,101.91,12800.0,7.2,12,81.89,55.52,6.73,66.0,62.61,60.7,10.675055034986595,4.92,1
2022-12-14,80.18,16800.0,6.54,12,101.91,53.53,7.2,81.89,63.63,67.32714285714285,18.47403286984686,4.15,2
2022-12-15,78.75,7200.0,6.8,12,80.18,50.36,6.54,101.91,49.84,71.13428571428571,17.89373154407486,4.58,3
2022-12-16,124.97,10400.0,6.63,12,78.75,56.13,6.8,80.18,50.14,75.19000000000001,15.450998888960452,4.49,4
2022-12-19,85.45,13600.0,6.08,12,124.97,61.47,6.63,78.75,39.81,85.02428571428571,21.87149122879868,4.79,0
2022-12-20,79.86,5600.0,5.28,12,85.45,66.0,6.08,124.97,49.0,88.45,19.29335377792022,4.98,1
2022-12-21,69.11,20000.0,6.13,12,79.86,81.89,5.28,85.45,46.12,90.42999999999999,17.203409545784467,6.73,2
2022-12-22,181.75,40800.0,7.1,12,69.11,101.91,6.13,79.86,49.0,88.60428571428572,18.859223965248862,7.2,3
2022-12-27,81.55,5600.0,4.88,12,181.75,80.18,7.1,69.11,44.37,100.01,40.25434096674113,6.54,1
2022-12-28,51.75,3200.0,4.06,12,81.55,78.75,4.88,181.75,44.82,100.20571428571428,40.145041975791756,6.8,2
2022-12-29,40.85,4000.0,3.78,12,51.75,124.97,4.06,81.55,78.97,96.34857142857142,43.690601746283704,6.63,3
2022-12-30,34.43,6400.0,3.52,12,40.85,85.45,3.78,51.75,88.05,84.33142857142857,46.01310553475358,6.08,4
2023-01-03,36.5,1600.0,3.64,1,34.43,79.86,3.52,40.85,89.68,77.04285714285713,49.69955355744671,5.28,1
2023-01-04,40.65,4000.0,3.75,1,36.5,69.11,3.64,34.43,87.89,70.84857142857143,51.94143574853355,6.13,2
2023-01-05,45.75,2400.0,3.78,1,40.65,181.75,3.75,36.5,87.39,66.78285714285714,53.19883667721989,7.1,3
2023-01-06,49.25,8000.0,3.43,1,45.75,81.55,3.78,40.65,83.66,47.354285714285716,16.141813050937728,4.88,4
2023-01-09,44.9,4800.0,3.65,1,49.25,51.75,3.43,45.75,68.05,42.74,6.436279981479652,4.06,0
2023-01-10,47.5,2400.0,3.32,1,44.9,40.85,3.65,49.25,52.56,41.761428571428574,5.249388626533266,3.78,1
2023-01-11,37.91,8000.0,3.41,1,47.5,34.43,3.32,44.9,49.0,42.71142857142858,5.643868143307684,3.52,2
2023-01-17,39.56,17600.0,3.43,1,37.91,36.5,3.41,47.5,58.25,43.208571428571425,4.8966159354234895,3.64,1
2023-01-18,37.23,8000.0,3.2,1,39.56,40.65,3.43,37.91,60.25,43.645714285714284,4.297878768038655,3.75,2
2023-01-19,38.16,6400.0,2.91,1,37.23,45.75,3.2,39.56,75.04,43.15714285714286,4.8536368298613075,3.78,3
2023-01-20,46.97,6400.0,3.15,1,38.16,49.25,2.91,37.23,61.4,42.07285714285714,5.022707484632797,3.43,4
2023-01-23,43.97,20000.0,3.43,1,46.97,44.9,3.15,38.16,55.52,41.74714285714286,4.529413921931442,3.65,0
2023-01-24,43.5,45600.0,3.35,1,43.97,47.5,3.43,46.97,53.53,41.614285714285714,4.4341585340127185,3.32,1
2023-01-25,38.8,34400.0,3.09,1,43.5,37.91,3.35,43.97,50.36,41.042857142857144,3.7549776487821007,3.41,2
2023-01-26,35.29,14400.0,2.72,1,38.8,39.56,3.09,43.5,56.13,41.17,3.644667337356866,3.43,3
2023-01-27,39.22,52000.0,2.83,1,35.29,37.23,2.72,38.8,61.47,40.559999999999995,4.263785485535449,3.2,4
2023-01-30,48.02,23200.0,2.82,1,39.22,38.16,2.83,35.29,66.0,40.84428571428571,4.066533565346692,2.91,0
2023-01-31,46.42,19200.0,2.65,1,48.02,46.97,2.82,39.22,81.89,42.25285714285714,4.647887384915101,3.15,1
2023-02-01,44.37,52800.0,2.65,2,46.42,43.97,2.65,48.02,101.91,42.174285714285716,4.558646937936487,3.43,2
2023-02-02,112.78,62400.0,2.67,2,44.37,43.5,2.65,46.42,80.18,42.23142857142857,4.587324669024792,3.35,3
2023-02-03,32.24,16800.0,2.4,2,112.78,38.8,2.67,44.37,78.75,52.128571428571426,27.129562245252714,3.09,4
2023-02-06,27.33,8000.0,2.17,2,32.24,35.29,2.4,112.78,124.97,51.19142857142857,27.77239542457657,2.72,0
2023-02-07,25.44,7200.0,2.35,2,27.33,39.22,2.17,32.24,85.45,50.05428571428571,28.680121952984955,2.83,1
2023-02-08,23.62,15200.0,2.4,2,25.44,48.02,2.35,27.33,79.86,48.08571428571429,29.990695144295838,2.82,2
2023-02-09,27.13,7200.0,2.4,2,23.62,46.42,2.4,25.44,69.11,44.60000000000001,31.385150947541984,2.65,3
2023-02-10,29.13,3200.0,2.37,2,27.13,44.37,2.4,23.62,181.75,41.84428571428572,32.03877070942992,2.65,4
2023-02-13,23.79,10400.0,2.42,2,29.13,112.78,2.37,27.13,81.55,39.667142857142856,32.354781055399734,2.67,0
2023-02-14,22.41,15200.0,2.42,2,23.79,32.24,2.42,29.13,51.75,26.954285714285714,3.0623458173042635,2.4,1
2023-02-15,26.99,18400.0,2.45,2,22.41,27.33,2.42,23.79,40.85,25.55,2.421273769458129,2.17,2
2023-02-16,33.87,23200.0,2.48,2,26.99,25.44,2.45,22.41,34.43,25.50142857142857,2.382718535422709,2.35,3
2023-02-17,29.91,23200.0,2.28,2,33.87,23.62,2.48,26.99,36.5,26.705714285714286,3.9568752703062247,2.4,4
